House_Age,House_Size,House_Price
5.0,988.2026172983832,128236.01521511958
5.454545454545454,925.0583654688662,107130.67760481074
5.909090909090909,959.037909306297,112278.63866547377
6.363636363636363,1027.196175111588,131657.51014285794
6.818181818181818,1013.5799197095185,120946.92039992652
7.2727272727272725,876.3886312587048,124175.15087229875
7.727272727272727,977.8074511793097,123894.46839595042
8.181818181818182,927.7856749386505,118586.7479821158
8.636363636363637,935.2430978143625,134048.1108229291
9.09090909090909,965.9844705514641,136273.74828504582
9.545454545454545,957.7072290630944,138744.88134480594
10.0,1028.2692309037043,142357.14638174736
10.454545454545453,998.6579468634103,131923.30262470388
10.90909090909091,971.7403164812071,144451.6291408886
11.363636363636363,992.9002323443419,137040.9154705864
11.818181818181818,992.4412921262891,143710.95664615632
12.272727272727273,1055.512034465961,152105.64510364668
12.727272727272727,975.6006726702959,139966.8349833936
13.181818181818182,1006.5624759916359,148272.09899634853
13.636363636363637,953.2548089945097,145845.60516637453
14.09090909090909,873.3606102183971,136490.91595034514
14.545454545454545,1038.741535832624,147013.5132667051
15.0,1054.3329210540865,156924.4829764389
15.454545454545455,979.0533651412941,155900.90236120092
15.909090909090908,1134.6998524115015,162724.41866976605
16.363636363636363,953.5443425326881,148697.17064253954
16.81818181818182,1033.6010571782035,156638.88341375763
17.272727272727273,1027.0044438623445,168764.94484681298
17.727272727272727,1118.0531021320642,173348.60218008677
18.18181818181818,1119.9325849596607,173576.02222262617
18.636363636363637,1059.2625227999972,162985.76281686407
19.09090909090909,1075.4737825457653,172516.35148376288
19.545454545454547,1017.2268742346561,161987.38775654236
20.0,967.6268432554704,161921.83711691876
20.454545454545453,1054.3215642508642,168616.56239682838
20.909090909090907,1084.5851252228756,179567.9517242928
21.363636363636363,1143.3327158545678,186307.13475944055
21.818181818181817,1146.9876793079075,184111.81960744623
22.272727272727273,1072.5528510487943,181053.50048636945
22.727272727272727,1081.8545594409302,175901.96658225864
23.18181818181818,1049.5925537668475,172048.42195861126
23.636363636363637,1036.0698102117583,181713.03043658944
24.09090909090909,1026.8077025899613,180786.86500858606
24.545454545454543,1214.7104869333066,203282.5695141548
25.0,1096.7396131346395,201589.68518778367
25.454545454545453,1105.369012192168,196622.9350178052
25.90909090909091,1069.683464320736,185131.50803212554
26.363636363636363,1176.248255165333,207300.81604792166
26.818181818181817,1061.729350046345,185047.94340662236
27.272727272727273,1136.8377334640488,198194.03214051318
27.727272727272727,1107.7519244655687,198615.8026017519
28.18181818181818,1176.9208824687207,215804.25640057342
28.636363636363637,1137.086005747819,200893.91737363063
29.09090909090909,1108.645158470647,199005.0504264969
29.545454545454543,1171.31816131034,210275.91714527048
30.0,1199.1943713042988,211602.04569861936
30.454545454545453,1186.154143947441,220612.23036891298
30.909090909090907,1203.0023827657772,212627.85346203332
31.363636363636363,1161.2131882452447,209474.88465337805
31.818181818181817,1179.8427396804411,216249.7191988674
32.27272727272727,1169.4072806415054,216268.74762887086
32.72727272727273,1190.103150003781,231839.7934512812
33.18181818181818,1172.4739990290905,226539.9584829924
33.63636363636364,1131.8676880652345,219533.6159225403
34.09090909090909,1232.103630345011,224355.91271307753
34.54545454545455,1208.1937814724151,233677.5566656129
35.0,1151.823415985031,220181.2648615553
35.45454545454545,1261.5229511601271,229792.075995761
35.90909090909091,1198.0694252151814,238474.36421055236
36.36363636363636,1251.0821182746554,240783.83397799887
36.81818181818181,1289.9898816442305,249057.8277378726
37.27272727272727,1265.035004123729,244915.32049526987
37.72727272727273,1320.6063978635286,254526.6110276845
38.18181818181818,1206.945577669186,236984.88434587241
38.63636363636363,1293.8544557962512,245123.3222797937
39.090909090909086,1244.547374240863,250135.4372882217
39.54545454545455,1240.2985263792898,243649.1679534234
40.0,1259.946405650668,247546.89167631583
40.45454545454545,1278.3617673330255,251922.15057935216
40.90909090909091,1301.7981661013862,257994.48513253662
41.36363636363636,1245.7829120012364,251899.2307347653
41.81818181818182,1354.1322334386184,258993.01233131718
42.27272727272727,1337.424536127937,262342.5434168111
42.72727272727273,1242.379734878058,246302.77590850185
43.18181818181818,1398.6550339322043,277537.1151938109
43.63636363636363,1424.0873880944584,270307.541440503
44.090909090909086,1393.2824129014168,271079.0518657267
44.54545454545455,1330.3976976033218,271936.9587930007
45.0,1290.9068133689173,265392.86635493516
45.45454545454545,1402.2175358415063,289300.46292482066
45.90909090909091,1334.3866071967955,269701.648898335
46.36363636363636,1420.718213115081,287497.9847491631
46.81818181818182,1375.0602135503077,282764.15271843877
47.27272727272727,1418.5289215211553,282830.60648159136
47.72727272727273,1392.565794606195,290054.78094509646
48.18181818181818,1415.1266382075771,290200.386710101
48.63636363636363,1385.3734858845257,293305.3922536118
49.090909090909086,1479.1925145942816,304309.4995019741
49.54545454545455,1401.2950995846759,304582.0533412347
50.0,1420.099468172235,303692.5865644055
