Hours_Studied,Scores
1.0,18.82026172983832
1.0909090909090908,12.909876950927025
1.1818181818181819,16.711871738710514
1.2727272727272727,23.931738723280017
1.3636363636363638,22.974153587113474
1.4545454545454546,9.659065146072493
1.5454545454545454,20.2049875421734
1.6363636363636362,15.606850322147874
1.7272727272727273,16.756633013759483
1.8181818181818183,20.234810691510045
1.9090909090909092,19.811126946713483
2.0,27.271367534814875
2.090909090909091,24.714279534825874
2.1818181818181817,22.42655690064596
2.2727272727272725,24.946588890999855
2.3636363636363638,25.30473527323497
2.4545454545454546,40
2.5454545454545454,24.42875413571645
2.6363636363636367,27.928974871890873
2.7272727272727275,23.002248576218648
2.8181818181818183,15.41686910264779
2.909090909090909,32.3590020681109
3.0,34.322180994297526
3.090909090909091,27.198265807058696
3.1818181818181817,43.16695493811986
3.272727272727273,25.455444354278903
3.3636363636363638,33.86515622287087
3.4545454545454546,33.60953529532538
3.5454545454545454,43.11844152633774
3.6363636363636362,43.71043021313778
3.7272727272727275,38.047464401211855
3.8181818181818183,40.072630779829055
3.909090909090909,34.65198035275853
4.0,30.096017658880363
4.090909090909091,39.16953016246014
4.181818181818182,42.599926663701716
4.272727272727273,48.87872613091134
4.363636363636363,49.64826288028569
4.454545454545455,42.60882045841478
4.545454545454545,43.94303170166877
4.636363636363637,41.120871538300904
4.7272727272727275,40.172637586832394
4.818181818181818,39.650467228693124
4.909090909090909,58.84478606706804
5.0,47.451739091241734
5.090909090909091,48.718719401034974
5.181818181818182,45.55420501793218
5.2727272727272725,56.61472450643228
5.363636363636363,45.56687439857387
5.454545454545455,53.481753144384705
5.545454545454546,50.97721264857708
5.636363636363637,58.29814885293268
5.7272727272727275,54.71870158488291
5.818181818181818,52.27865726120613
5.909090909090909,58.94999794921582
6.0,62.14165935265209
6.090909090909091,61.241677021006744
6.181818181818182,63.33054130688072
6.2727272727272725,59.55566225886791
6.363636363636364,61.82265780642795
6.454545454545455,61.18315230657479
6.545454545454546,63.65677964684275
6.636363636363637,62.297904953414104
6.7272727272727275,58.6413142610689
6.818181818181818,69.06894889308695
6.909090909090909,67.08200440986778
7.0,61.84900826516978
7.090909090909091,73.22300218671978
7.181818181818182,67.2816899962656
7.2727272727272725,72.98699970625341
7.363636363636364,77.28181644725133
7.454545454545455,75.1903690992416
7.545454545454546,81.15154887726196
7.636363636363637,70.18950726186812
7.7272727272727275,79.28443547861502
7.818181818181818,74.75776772711662
7.909090909090909,74.73692334499968
8.0,77.10575167617792
8.09090909090909,79.35132824845404
8.181818181818182,82.09900852933055
8.272727272727273,76.90152352335595
8.363636363636363,88.14049607113456
8.454545454545455,86.87376674410685
8.545454545454547,77.77332702315935
8.636363636363637,93.80489733261437
8.727272727272727,96.75217315288018
8.818181818181818,94.07571603761644
8.90909090909091,88.19128491184733
9.0,84.64623689244729
9.090909090909092,96.1813495437466
9.181818181818182,89.80229708331592
9.272727272727273,98.83949807918486
9.363636363636363,94.67773852674793
9.454545454545455,99.42864972787311
9.545454545454545,97.23637744041746
9.636363636363637,99.89650220459612
9.727272727272727,97.32522737633137
9.818181818181818,107.11117065134736
9.90909090909091,99.72546955442719
10.0,102.00994681722351
